date,count1,count2,count3
01/05/2022,11,93,82
02/05/2022,15,114,99
03/05/2022,18,28,10
04/05/2022,19,107,88
05/05/2022,21,140,119
06/05/2022,170,217,47
07/05/2022,175,296,121
08/05/2022,5,142,137
09/05/2022,7,118,111
10/05/2022,83,142,59
11/05/2022,111,245,134
12/05/2022,86,92,6
13/05/2022,93,98,5
14/05/2022,91,232,141
15/05/2022,24,165,141
16/05/2022,32,87,55
17/05/2022,137,236,99
18/05/2022,62,88,26
19/05/2022,168,220,52
20/05/2022,75,89,14
21/05/2022,156,264,108
22/05/2022,142,281,139
23/05/2022,8,63,55
24/05/2022,117,254,137
25/05/2022,60,172,112
26/05/2022,77,155,78
27/05/2022,146,246,100
28/05/2022,69,101,32
29/05/2022,186,205,19
30/05/2022,173,252,79
31/05/2022,85,121,36
01/06/2022,65,152,87
02/06/2022,49,93,44
03/06/2022,150,268,118
04/06/2022,123,226,103
05/06/2022,182,304,122
06/06/2022,7,11,4
07/06/2022,198,265,67
08/06/2022,183,290,107
09/06/2022,72,73,1
10/06/2022,160,244,84
11/06/2022,130,169,39
12/06/2022,198,201,3
13/06/2022,54,179,125
14/06/2022,109,196,87
15/06/2022,188,243,55
16/06/2022,119,160,41
17/06/2022,174,251,77
18/06/2022,87,104,17
19/06/2022,85,144,59
20/06/2022,145,258,113
21/06/2022,155,184,29
22/06/2022,105,171,66
23/06/2022,72,109,37
24/06/2022,23,151,128
25/06/2022,79,102,23
26/06/2022,126,210,84
27/06/2022,138,230,92
28/06/2022,105,230,125
29/06/2022,66,115,49
30/06/2022,7,77,70
01/07/2022,183,251,68
02/07/2022,64,119,55
03/07/2022,9,47,38
04/07/2022,32,77,45
05/07/2022,140,155,15
06/07/2022,169,170,1
07/07/2022,70,143,73
